application_day,application_month,education,gender,age,home_address,income,first_time,default
25,3,0,1,38,1,9660,1,0
25,3,0,1,25,1,25000,4,0
25,3,2,0,50,1,30000,3,0
25,3,0,1,52,1,18000,1,0
25,3,1,1,27,1,20000,3,0
25,3,1,0,38,1,70000,4,0
25,3,0,1,29,2,30000,1,0
25,3,1,1,31,2,16000,3,1
25,3,0,0,56,1,50000,4,0
25,3,0,1,42,2,20000,4,0
25,3,0,0,44,1,50000,1,0
25,3,1,1,35,1,35000,3,0
25,3,2,1,54,1,45000,2,0
25,3,0,0,27,1,26000,2,0
25,3,0,1,26,1,22000,2,0
25,3,0,1,45,1,50000,2,1
25,3,2,0,28,1,35000,3,0
25,3,2,1,30,2,13000,1,1
25,3,1,1,32,1,30000,3,0
25,3,0,1,49,2,8600,1,0
25,3,0,1,29,1,7000,2,0
25,3,1,0,36,1,25000,4,0
25,3,1,1,25,2,47000,3,0
25,3,0,1,26,1,12000,4,0
25,3,1,1,57,2,30000,3,0
25,3,2,1,69,2,25000,4,0
25,3,0,1,58,2,13600,3,0
25,3,1,1,39,1,18000,2,0
25,3,0,1,54,2,8000,4,1
25,3,1,0,33,2,45000,2,0
25,3,0,1,33,2,4500,3,0
25,3,0,0,36,1,30000,3,0
25,3,0,1,57,2,10000,2,0
25,3,0,1,37,2,25000,4,0
25,3,0,0,29,1,50000,2,0
25,3,1,0,29,1,40000,2,0
25,3,1,1,27,1,25000,1,1
25,3,1,1,28,1,8000,1,0
25,3,0,0,44,1,300000,3,0
25,3,1,1,35,2,25000,1,0
25,3,0,0,29,1,53000,4,0
25,3,0,0,45,1,15000,2,0
25,3,0,1,55,1,32000,4,0
25,3,1,1,32,1,100000,4,0
25,3,1,1,60,2,200000,3,0
25,3,2,0,30,2,30000,1,0
25,3,0,1,49,1,16000,3,0
25,3,1,0,28,2,30000,4,0
25,3,0,0,49,1,14000,3,0
25,3,0,1,49,2,16000,4,0
25,3,0,1,32,1,50000,4,0
25,3,0,0,59,2,40000,4,0
25,3,0,1,34,1,25000,1,0
25,3,0,1,30,2,10500,3,0
25,3,2,1,37,1,60000,2,0
25,3,0,1,41,2,13000,1,0
25,3,1,1,54,2,30000,1,0
25,3,0,0,59,2,26000,4,0
25,3,1,0,42,1,50000,3,0
25,3,0,0,26,2,18000,2,0
25,3,0,0,50,2,40000,3,1
25,3,1,0,34,1,35000,1,0
25,3,0,1,55,1,7000,3,0
25,3,0,1,40,2,16000,3,0
25,3,0,1,59,2,12000,3,0
25,3,0,1,48,1,8000,3,0
25,3,1,1,42,2,85000,3,0
25,3,1,0,31,1,108000,2,0
25,3,0,1,53,2,35000,3,0
25,3,1,1,27,2,65000,3,0
25,3,0,0,43,1,50000,3,0
25,3,0,0,46,3,30000,3,0
25,3,0,0,47,2,31000,4,0
25,3,0,1,54,2,16800,3,0
25,3,0,0,53,2,90000,3,0
25,3,0,0,56,1,10000,3,0
25,3,1,1,31,2,12000,1,0
25,3,0,0,44,1,70000,4,0
25,3,0,1,52,1,11000,4,0
25,3,2,1,35,2,25000,2,0
25,3,0,1,68,2,35000,4,0
25,3,1,1,28,2,26000,3,1
25,3,1,1,34,1,16000,3,0
25,3,1,0,43,2,60000,3,0
25,3,0,1,54,1,25000,4,0
25,3,0,1,59,2,6000,2,1
25,3,1,0,29,2,50000,3,0
25,3,0,1,45,1,17000,3,0
25,3,0,0,24,1,35000,2,0
25,3,1,1,34,2,65000,4,0
25,3,0,1,39,2,55000,3,0
25,3,2,0,27,2,35000,2,1
25,3,1,0,35,1,23000,3,0
25,3,0,1,35,3,17400,1,0
25,3,2,0,29,1,45000,1,0
25,3,1,0,33,1,60000,3,0
25,3,0,0,52,1,12000,3,0
25,3,0,1,25,1,15000,3,0
25,3,0,1,51,2,11600,2,0
25,3,0,0,34,1,50000,3,0
25,3,1,1,45,1,40000,4,0
25,3,1,0,48,1,40000,3,0
25,3,0,1,21,1,20000,1,0
25,3,0,1,51,1,20000,4,0
25,3,0,0,40,2,57000,3,0
25,3,1,0,58,1,50000,1,0
25,3,0,0,43,2,35000,3,0
25,3,0,0,53,2,27000,4,0
25,3,0,0,35,2,40000,4,0
25,3,2,1,21,1,28000,1,0
25,3,2,0,35,1,70000,4,0
25,3,0,1,23,1,25000,3,0
25,3,0,1,24,1,30000,3,0
25,3,1,0,31,2,45000,4,0
25,3,0,0,56,1,25000,3,0
25,3,1,0,56,1,50000,3,0
25,3,1,0,47,2,100000,3,1
25,3,0,1,65,1,12000,4,0
25,3,0,0,51,2,25000,2,0
25,3,1,0,38,2,30000,2,0
25,3,2,1,31,1,50000,2,0
25,3,0,1,24,1,18000,2,1
25,3,0,0,57,2,50000,3,1
25,3,1,1,39,2,120000,3,0
25,3,2,1,27,2,50000,4,0
25,3,2,1,28,2,80000,3,0
25,3,0,1,39,1,5000,3,0
25,3,1,0,29,1,10000,1,0
25,3,0,0,25,1,30000,3,0
25,3,1,1,32,2,20000,3,0
25,3,0,0,26,2,24790,1,0
25,3,1,0,35,2,88760,4,0
25,3,1,1,27,1,25000,3,0
25,3,0,0,26,2,15000,3,0
25,3,0,1,56,2,23500,1,1
25,3,0,0,27,2,50000,3,0
25,3,1,0,28,2,55000,2,0
25,3,1,1,27,2,33000,2,0
25,3,1,1,48,2,90000,4,0
25,3,0,0,41,2,20000,1,0
25,3,0,0,33,2,19000,3,1
25,3,1,1,36,2,100000,3,0
25,3,0,1,57,1,60000,1,0
25,3,1,1,44,1,35000,3,0
25,3,0,1,56,2,40000,3,0
25,3,2,1,25,2,40000,3,0
25,3,2,1,39,1,15000,3,0
25,3,0,0,26,2,30000,2,1
25,3,1,0,38,1,60000,3,0
25,3,0,1,30,2,10000,3,0
25,3,1,1,30,1,30000,3,0
25,3,2,0,30,1,30000,4,0
25,3,1,1,34,1,30000,3,0
25,3,0,0,38,1,40000,2,0
25,3,2,1,29,2,38600,1,0
25,3,0,0,26,2,35000,4,1
25,3,0,0,34,1,30000,1,0
25,3,0,1,52,2,18000,2,0
25,3,0,1,30,1,23000,1,0
25,3,0,0,21,2,25000,1,0
25,3,0,1,56,2,7500,3,0
25,3,1,1,31,2,30000,2,0
25,3,2,1,62,2,25000,1,1
25,3,0,1,22,1,19000,1,0
25,3,0,0,30,2,45000,2,1
25,3,0,0,47,1,25000,1,0
25,3,0,0,35,1,48000,1,0
25,3,1,0,31,1,50000,3,0
25,3,0,0,56,1,30000,4,0
25,3,1,1,26,2,25000,3,0
25,3,1,0,48,1,100000,3,0
25,3,2,1,42,2,100000,3,0
25,3,0,1,57,2,40000,3,0
25,3,0,0,28,1,25000,3,0
25,3,2,1,44,1,60000,3,0
25,3,0,1,56,1,19000,4,0
25,3,0,1,44,1,20000,3,1
25,3,3,1,42,1,45000,4,0
25,3,1,1,30,2,150000,3,1
25,3,1,0,29,1,30000,3,0
25,3,0,0,29,1,25000,3,0
25,3,0,0,43,2,35000,4,0
25,3,0,1,40,1,25000,4,0
25,3,0,1,55,1,27000,3,0
25,3,1,0,59,2,85000,4,0
25,3,0,0,28,2,35000,4,0
25,3,1,1,33,2,95000,4,0
25,3,2,1,22,1,25000,1,0
25,3,1,0,59,2,40000,2,0
25,3,1,0,28,2,200000,4,0
25,3,2,1,43,1,31000,2,0
25,3,0,1,45,1,15000,3,0
25,3,2,1,41,2,25000,1,0
25,3,1,0,27,1,30000,2,0
25,3,2,0,29,2,60000,3,1
25,3,3,0,30,1,72000,2,0
25,3,0,1,58,1,24000,4,0
25,3,2,0,28,2,50000,3,0
25,3,2,1,41,1,15000,3,1
25,3,0,1,48,2,30000,4,0
25,3,0,1,64,2,7200,3,0
25,3,1,1,37,3,30000,1,0
25,3,0,1,23,1,15000,3,0
25,3,1,1,25,2,40000,2,0
25,3,1,1,27,2,40000,4,0
25,3,2,0,52,2,25000,4,0
25,3,0,0,36,2,45000,3,0
25,3,0,0,62,1,30000,3,0
25,3,1,1,46,1,15000,3,0
25,3,0,0,24,1,350000,1,0
25,3,2,1,31,2,20000,2,0
25,3,0,1,53,1,18000,3,0
25,3,1,1,56,1,50000,3,1
25,3,0,0,27,1,25000,1,1
25,3,1,0,50,1,80000,4,0
25,3,2,0,39,1,35000,1,0
25,3,0,0,35,2,50000,1,1
25,3,0,1,61,2,10500,1,0
25,3,0,0,38,2,15000,3,0
25,3,0,1,46,1,45000,3,0
25,3,0,1,60,1,30000,4,0
25,3,2,1,22,2,20000,1,0
25,3,2,1,30,1,30000,1,0
25,3,0,0,25,2,25000,2,1
25,3,0,0,41,1,40000,1,0
25,3,0,1,24,2,30000,3,0
25,3,0,1,38,1,25000,3,1
25,3,1,0,24,2,50000,4,0
25,3,1,0,32,2,60000,3,0
25,3,0,1,34,2,19000,3,0
25,3,0,1,50,1,15000,2,0
25,3,0,1,25,2,22000,1,0
25,3,1,1,24,2,20000,1,0
25,3,0,1,57,1,15000,2,0
25,3,2,1,43,1,10000,4,0
25,3,0,0,25,2,37000,3,0
25,3,0,1,32,1,20000,3,0
25,3,1,0,45,1,52000,4,0
25,3,2,1,31,1,28000,3,0
25,3,1,1,43,2,30000,3,0
25,3,1,0,51,2,70000,3,0
25,3,0,0,34,1,50000,4,0
25,3,0,1,54,1,25000,3,0
25,3,0,1,46,2,20000,1,0
25,3,0,1,57,1,25000,3,0
25,3,0,0,22,2,35000,3,1
25,3,1,0,24,2,30000,4,0
25,3,1,0,32,1,40000,3,0
25,3,0,0,62,1,32000,4,0
25,3,1,1,23,2,100200,2,0
25,3,0,1,32,1,24000,3,0
25,3,1,1,37,1,45000,3,0
25,3,0,0,34,1,45000,3,0
25,3,1,0,27,2,50000,3,0
25,3,0,1,62,1,5000,3,0
25,3,2,0,35,2,40000,3,0
25,3,0,1,51,2,10000,1,0
25,3,0,0,51,2,85000,3,0
25,3,0,0,44,2,18000,4,0
25,3,0,1,41,2,20000,1,0
25,3,0,1,42,1,25000,2,0
25,3,1,0,32,2,45000,3,0
25,3,0,0,32,2,40000,1,0
25,3,0,1,54,2,30000,4,0
25,3,1,1,47,1,35000,3,0
25,3,1,1,28,1,18000,3,0
25,3,1,0,28,2,60000,3,0
25,3,0,0,22,3,65000,3,0
25,3,1,1,39,1,150000,4,0
25,3,1,1,45,2,60000,2,0
25,3,2,1,54,3,11000,3,0
25,3,0,1,60,2,12000,4,0
25,3,1,0,26,2,32000,1,0
25,3,1,0,31,1,66000,3,0
25,3,0,0,33,1,30000,3,1
25,3,0,1,43,1,22000,3,0
25,3,0,1,44,3,30000,3,0
25,3,2,1,26,1,25000,3,0
25,3,1,1,37,1,25000,1,0
25,3,0,1,21,2,25000,1,1
25,3,0,0,38,1,25000,4,0
25,3,0,0,33,3,30000,2,0
25,3,3,0,29,1,100000,4,0
25,3,1,0,33,2,50000,4,0
25,3,0,0,38,1,25000,2,0
25,3,1,0,49,1,70000,3,0
25,3,1,0,28,2,70000,3,0
25,3,0,0,48,2,50000,3,0
25,3,0,0,30,2,30000,1,0
25,3,0,0,37,2,55000,3,0
25,3,0,0,61,2,12000,2,1
25,3,1,1,59,2,30000,4,0
25,3,1,0,52,2,50000,2,0
25,3,0,1,60,1,36000,3,0
25,3,1,0,40,1,25000,3,0
25,3,0,1,33,1,30000,3,0
25,3,0,1,30,1,20000,3,0
25,3,0,1,34,2,25000,1,0
25,3,1,0,33,1,45000,2,0
25,3,0,1,29,2,32000,3,0
25,3,0,1,36,2,8000,3,0
25,3,2,1,55,1,15000,4,0
25,3,1,1,41,2,42000,2,1
25,3,2,0,25,3,45000,4,0
25,3,1,1,68,1,27000,3,0
25,3,0,1,57,2,40000,2,0
25,3,1,0,36,1,30000,3,1
25,3,2,0,39,1,41350,3,0
25,3,0,1,31,2,17000,2,0
25,3,1,0,45,1,50000,3,0
25,3,0,0,28,2,70000,3,1
25,3,1,0,49,2,50000,4,0
25,3,0,0,50,1,18300,3,0
25,3,0,0,41,1,45000,2,0
25,3,0,1,26,2,5500,3,1
25,3,0,1,42,1,35000,2,0
25,3,0,1,32,1,12000,3,0
25,3,0,1,57,2,15000,2,0
25,3,0,0,26,2,20000,1,0
25,3,1,1,42,2,63000,1,0
25,3,0,0,51,2,70000,3,0
25,3,0,1,57,2,14000,4,0
25,3,0,0,29,2,60000,4,0
25,3,1,1,54,1,100000,2,0
25,3,0,1,43,2,22000,1,0
25,3,1,1,30,1,35000,3,0
25,3,0,1,64,2,8500,3,1
25,3,1,1,35,1,20000,3,0
25,3,0,1,32,2,18000,4,0
25,3,0,1,37,1,14000,3,0
25,3,0,1,32,2,11000,1,0
25,3,1,1,29,2,24000,4,1
25,3,1,1,56,1,14800,3,0
25,3,0,1,34,1,7400,4,0
25,3,0,0,37,1,43000,1,1
25,3,1,1,29,1,40000,2,0
25,3,0,1,33,2,18000,1,1
25,3,1,0,44,2,50000,4,0
25,3,2,0,50,1,30000,4,0
25,3,1,0,31,1,50000,3,0
25,3,1,1,24,1,28000,3,0
25,3,1,1,45,2,45000,3,0
25,3,0,0,28,1,80000,4,0
25,3,0,1,56,2,25000,2,0
25,3,0,0,45,1,30000,1,0
25,3,1,0,50,1,60000,3,0
25,3,1,0,24,1,30000,4,0
25,3,0,1,57,2,20000,1,0
25,3,0,1,53,2,19000,1,1
25,3,0,0,44,1,30000,4,0
25,3,2,0,34,1,30000,3,0
25,3,1,0,42,2,150000,3,0
25,3,1,1,32,2,120000,2,0
25,3,1,0,32,1,55000,3,0
25,3,1,0,33,1,40000,1,0
25,3,0,1,32,1,20000,3,0
25,3,0,0,45,1,24000,3,0
25,3,1,1,46,1,25000,3,1
25,3,0,1,63,2,27000,4,0
25,3,0,1,53,1,10000,4,0
25,3,0,1,51,1,18000,3,1
25,3,0,0,38,1,35000,4,0
25,3,2,1,31,1,15000,3,0
25,3,2,1,50,1,195000,3,0
25,3,0,1,47,1,10000,2,0
25,3,0,1,61,1,20000,3,0
25,3,1,1,47,2,28000,2,0
25,3,2,1,25,2,40000,4,0
25,3,0,0,28,1,13000,3,0
25,3,0,1,49,1,7000,3,0
25,3,1,0,31,2,40000,2,0
25,3,0,0,55,1,25000,4,0
25,3,0,1,58,2,17000,4,0
25,3,0,0,31,1,15000,2,0
25,3,1,1,36,1,38000,3,0
25,3,0,1,35,2,18000,4,0
25,3,2,1,52,2,28000,3,0
25,3,0,0,24,1,35000,3,0
25,3,2,1,43,1,40000,3,0
25,3,2,0,30,2,50000,3,0
25,3,1,0,46,2,75000,3,1
25,3,0,1,61,2,11000,1,0
25,3,0,0,21,2,32000,1,0
25,3,0,1,30,1,25000,4,0
25,3,0,1,61,2,9800,4,0
25,3,1,0,32,1,80000,2,0
25,3,0,0,25,2,25000,4,0
25,3,1,1,31,2,20000,3,0
25,3,2,0,28,1,22000,3,0
25,3,0,0,24,1,13000,4,0
25,3,1,1,28,1,10000,2,0
25,3,0,0,35,2,16000,1,1
25,3,0,1,23,2,19000,4,0
25,3,1,1,28,2,56000,3,0
25,3,1,0,59,1,56000,4,0
25,3,1,1,32,2,22000,3,0
25,3,0,0,31,2,20000,4,0
25,3,1,0,24,2,35000,1,0
25,3,1,0,44,2,70000,3,0
25,3,1,1,40,1,35000,3,0
25,3,0,1,59,2,25000,3,0
25,3,0,0,33,2,30000,4,0
25,3,1,0,43,1,40000,4,0
25,3,1,0,47,1,20000,3,0
25,3,0,1,29,2,15000,1,0
25,3,0,1,39,2,25000,3,1
25,3,1,0,29,1,43000,2,0
25,3,1,0,27,2,33000,1,1
25,3,0,1,23,2,35000,3,0
25,3,0,1,61,2,42000,3,0
25,3,0,1,44,2,30000,4,0
25,3,1,0,28,1,40000,4,0
25,3,0,1,44,1,8000,2,1
25,3,0,1,43,1,25000,4,0
25,3,1,0,32,1,50000,3,0
25,3,0,1,27,2,20000,3,0
25,3,1,1,28,1,35000,4,1
25,3,1,1,31,1,30000,3,0
25,3,0,0,26,2,30000,3,0
25,3,2,1,57,2,29000,4,0
25,3,2,1,31,2,40000,3,1
25,3,1,0,31,2,120000,4,0
25,3,0,1,37,1,30000,4,0
25,3,2,0,27,1,42000,4,0
25,3,0,1,31,2,20000,1,1
25,3,0,1,62,1,9460,4,0
25,3,0,0,28,2,50000,3,0
25,3,0,0,41,2,40000,2,1
25,3,0,1,36,2,37000,3,1
25,3,1,0,51,1,30000,2,0
25,3,0,0,27,2,25000,3,0
25,3,0,1,50,1,16000,4,0
25,3,0,1,39,2,16000,3,0
25,3,1,0,26,1,30000,3,0
25,3,0,1,46,2,11000,1,0
25,3,1,1,35,1,35000,3,0
25,3,0,1,44,2,20000,1,0
25,3,1,1,34,2,35000,3,0
25,3,0,1,54,2,13000,1,0
25,3,1,0,32,2,60000,3,0
25,3,0,1,57,2,28000,1,0
25,3,2,1,41,1,14000,3,0
25,3,1,0,31,1,50000,4,0
25,3,0,1,57,1,18500,4,0
25,3,1,1,57,1,50000,4,0
25,3,0,1,31,1,14000,3,0
25,3,0,0,28,2,25000,2,1
25,3,1,0,31,1,100000,4,0
25,3,0,0,22,2,35000,2,0
25,3,1,0,39,1,300000,4,0
25,3,0,1,44,2,10000,3,0
25,3,0,1,46,2,27000,3,0
25,3,0,1,21,2,35000,3,0
25,3,0,0,43,1,20000,3,0
25,3,0,0,35,2,40000,3,0
25,3,0,0,49,1,27000,3,0
25,3,2,1,38,1,100000,3,0
25,3,2,0,27,1,21500,2,0
25,3,0,1,25,2,18000,1,0
25,3,0,1,25,2,24500,1,0
25,3,0,1,30,3,20000,1,0
25,3,0,1,60,2,12700,2,0
25,3,1,0,25,1,25000,3,0
25,3,1,1,25,2,50000,3,0
25,3,0,0,29,2,25000,3,1
25,3,0,1,32,1,25000,3,0
25,3,1,0,67,2,55000,3,0
25,3,0,1,49,1,7000,2,0
25,3,0,0,26,2,46000,3,1
25,3,1,0,54,2,100000,4,0
25,3,0,1,35,2,5000,1,1
25,3,2,1,26,2,50000,3,0
25,3,0,1,64,1,20000,3,0
25,3,1,1,60,2,5000,2,0
25,3,0,0,33,1,55000,3,0
25,3,1,1,35,2,30000,3,0
25,3,0,1,46,1,20000,3,1
25,3,0,1,34,1,12000,4,0
25,3,0,0,63,2,12000,3,1
25,3,0,1,58,1,48000,3,0
25,3,2,1,61,1,47000,3,0
25,3,1,1,26,2,45000,1,0
25,3,0,1,61,2,8500,1,0
25,3,1,1,28,1,20000,2,0
25,3,2,0,47,2,30000,3,1
25,3,2,0,23,2,17000,2,0
25,3,0,0,33,2,25000,4,0
25,3,1,1,47,1,25000,4,0
25,3,1,1,63,2,55000,1,0
25,3,2,1,44,1,15000,4,0
25,3,0,0,53,2,12000,1,1
25,3,0,1,54,2,6300,1,0
25,3,0,1,37,1,12000,2,0
25,3,0,0,49,2,17000,2,0
25,3,0,0,33,1,40000,3,0
25,3,1,1,28,1,35000,3,0
25,3,0,1,45,2,15000,3,0
25,3,0,0,34,1,30000,4,0
25,3,0,1,35,1,30000,4,0
25,3,0,1,37,1,20000,3,0
25,3,0,0,24,1,18000,3,0
25,3,0,1,58,2,35000,3,0
25,3,0,0,24,2,45000,1,0
25,3,1,0,34,1,48000,3,0
25,3,0,1,60,2,15000,3,0
25,3,0,0,27,2,20000,3,1
25,3,1,1,58,1,14000,3,1
25,3,0,1,67,2,14300,4,0
25,3,2,1,27,2,25000,3,0
25,3,,0,52,1,27000,1,1
25,3,0,1,54,1,20000,1,0
25,3,1,0,42,1,30000,4,1
25,3,1,1,33,2,20000,4,0
25,3,0,0,35,1,45000,4,0
25,3,0,1,36,2,9000,3,0
25,3,1,1,32,1,32000,4,0
25,3,1,1,26,1,15000,4,0
25,3,0,0,29,2,19000,2,0
25,3,0,1,33,2,25000,3,0
25,3,1,0,36,1,50000,3,0
25,3,0,1,67,2,45000,2,1
25,3,0,1,36,2,30000,4,0
25,3,1,0,38,1,150000,1,0
25,3,0,1,33,1,20000,4,0
25,3,0,0,58,2,40000,2,0
25,3,1,0,28,1,45000,3,0
25,3,1,1,25,1,40000,3,1
25,3,1,0,32,2,85000,3,0
25,3,0,0,35,2,100000,3,0
25,3,0,0,30,2,45000,3,1
25,3,1,1,28,1,85000,3,0
25,3,0,1,51,2,25000,1,1
25,3,0,1,42,2,25000,3,0
25,3,0,0,21,2,24000,3,0
25,3,1,1,66,1,7000,1,1
25,3,1,0,31,1,35000,3,0
25,3,1,1,34,2,50000,3,0
25,3,1,1,48,2,42000,3,0
25,3,2,1,27,2,17000,3,0
25,3,1,1,26,2,30000,3,0
25,3,1,1,21,2,25000,3,0
25,3,2,0,23,2,20000,2,0
25,3,1,1,46,1,120000,3,1
25,3,0,1,38,1,25000,2,0
25,3,1,1,38,1,35000,2,0
25,3,0,1,35,2,30000,4,0
25,3,1,1,45,1,10000,4,0
25,3,1,0,26,1,25000,3,0
25,3,0,0,24,1,17100,1,1
25,3,2,0,30,1,150000,4,0
25,3,0,0,38,1,60000,3,0
25,3,1,1,47,2,38000,3,0
25,3,0,1,24,1,30000,3,0
25,3,1,0,42,2,300000,4,0
25,3,1,1,50,2,30000,3,0
25,3,1,1,62,2,10000,1,0
25,3,0,1,29,1,20000,4,0
25,3,3,1,66,1,8000,3,1
25,3,1,0,43,1,50000,4,0
25,3,0,0,44,1,23000,3,0
25,3,1,0,43,1,40000,4,0
25,3,1,1,35,1,50000,4,0
25,3,2,1,21,1,15000,3,0
25,3,1,0,42,1,100000,4,0
25,3,0,1,33,2,15000,4,0
25,3,1,1,28,1,15000,3,0
25,3,0,1,24,1,22500,1,0
25,3,2,1,39,1,109000,4,0
25,3,0,1,45,2,35000,1,0
25,3,0,0,54,2,14000,3,0
25,3,0,0,31,2,20000,1,1
25,3,0,0,48,1,28000,1,0
25,3,0,1,56,1,50000,3,0
25,3,0,1,36,1,35000,3,0
25,3,0,0,39,1,30000,4,0
25,3,1,0,29,2,80000,3,0
25,3,1,1,68,2,12000,3,0
25,3,0,1,39,1,35000,4,0
25,3,2,1,22,1,17000,3,0
25,3,1,1,49,1,50000,3,0
25,3,0,1,42,1,30000,4,0
25,3,0,0,31,2,30000,2,0
25,3,0,1,57,2,15000,4,0
25,3,1,1,25,1,24000,1,0
25,3,0,0,48,2,18000,3,0
25,3,1,0,34,2,190000,2,0
25,3,1,1,39,2,18000,1,0
25,3,1,1,47,2,27000,3,0
25,3,1,1,35,1,45000,1,0
25,3,0,0,49,2,25000,2,0
25,3,1,0,51,1,100000,3,0
25,3,0,0,52,1,18000,1,0
25,3,1,0,51,1,40000,3,1
25,3,0,1,52,2,25000,2,0
25,3,1,1,50,2,25000,3,0
25,3,0,0,28,1,40000,2,0
25,3,0,1,41,1,60000,4,0
25,3,1,0,39,2,140000,4,0
25,3,0,0,60,2,10000,1,0
25,3,0,0,24,1,50000,4,0
25,3,3,1,52,2,19000,1,0
25,3,1,1,36,1,150000,4,0
25,3,0,1,61,2,8000,2,0
25,3,1,1,41,2,15000,4,1
25,3,0,0,41,2,10000,1,0
25,3,0,0,36,1,25000,3,0
25,3,0,1,48,1,20000,1,0
25,3,0,1,42,1,15000,3,0
25,3,0,1,55,2,90000,4,0
25,3,1,0,53,1,40000,4,0
25,3,0,0,54,1,15000,3,0
25,3,0,0,33,1,40000,2,0
25,3,0,0,31,1,50000,3,0
25,3,0,0,48,2,35000,3,1
25,3,2,0,48,2,50000,3,1
25,3,1,1,47,1,24000,3,0
25,3,0,1,44,2,10000,4,0
25,3,0,1,42,1,30000,1,0
25,3,0,1,21,2,15000,1,0
25,3,0,0,43,1,40000,3,1
25,3,1,0,64,2,88000,4,0
25,3,1,1,42,1,150000,3,0
25,3,0,1,46,1,30000,3,0
25,3,1,1,29,2,25000,1,0
25,3,2,1,21,1,32500,3,0
25,3,0,0,26,1,30000,3,0
25,3,0,1,55,1,26000,3,0
25,3,1,1,34,2,70000,4,0
25,3,0,1,41,1,30000,1,0
25,3,1,1,50,1,450000,3,0
25,3,2,1,45,2,40000,1,0
25,3,1,1,31,1,15000,3,0
25,3,1,1,41,1,72000,3,0
25,3,2,0,26,2,30000,3,0
25,3,0,1,35,1,18000,1,0
25,3,0,1,33,2,26000,3,0
25,3,0,1,35,2,30000,2,0
25,3,0,0,62,1,48500,4,0
25,3,1,1,29,2,18000,3,0
25,3,0,1,50,2,7000,1,0
25,3,1,1,58,1,10000,3,0
25,3,0,0,42,2,30000,2,1
25,3,0,1,25,1,12000,4,0
25,3,0,1,44,1,30000,2,0
25,3,1,1,25,2,27000,3,0
25,3,1,0,35,2,70000,3,0
25,3,0,0,55,2,30000,3,0
25,3,1,0,43,2,70000,4,0
25,3,0,1,33,2,40000,3,0
25,3,0,1,42,2,21000,3,1
25,3,0,1,37,1,20000,1,0
25,3,0,1,61,2,11000,4,0
25,3,1,1,50,1,15000,4,0
25,3,1,1,57,1,45000,4,0
25,3,0,1,61,2,25000,3,0
25,3,0,0,31,3,35000,3,0
25,3,1,1,60,1,23000,3,0
25,3,2,0,46,2,50000,3,1
25,3,0,1,55,2,6500,1,0
25,3,0,1,55,1,23000,2,0
25,3,0,0,56,1,22000,3,0
25,3,1,1,48,1,65000,3,0
25,3,0,0,38,2,40000,3,0
25,3,2,0,44,1,27000,4,0
25,3,0,1,57,1,13600,1,0
25,3,0,1,27,1,25000,3,0
25,3,1,1,33,2,35000,2,0
25,3,1,1,41,2,60000,3,0
25,3,1,0,37,1,55000,3,0
25,3,2,1,21,1,20000,1,0
25,3,2,0,27,1,80000,3,0
25,3,1,1,32,1,35000,4,0
25,3,1,1,26,1,20000,2,0
25,3,0,0,48,1,45000,2,0
25,3,0,0,51,1,22000,3,0
25,3,1,0,31,2,50000,3,0
25,3,2,0,26,1,30000,2,0
25,3,1,1,56,1,50000,3,0
25,3,0,1,62,1,33000,3,0
25,3,2,0,29,1,30000,4,0
25,3,1,0,48,2,95000,4,0
25,3,1,1,27,2,10000,3,0
25,3,2,1,30,2,6700,3,0
25,3,1,0,31,1,30000,3,0
25,3,0,0,24,3,40000,3,0
25,3,1,1,43,1,20000,3,0
25,3,0,1,46,2,27000,4,0
25,3,1,0,33,2,25000,3,1
25,3,2,1,29,1,20000,3,0
25,3,2,0,24,1,26700,3,0
25,3,2,1,41,1,70000,3,0
25,3,1,1,27,1,20000,3,0
25,3,0,0,51,1,20000,1,0
25,3,0,1,41,1,8500,1,0
25,3,0,0,47,1,30000,2,0
25,3,0,0,29,2,20000,3,0
25,3,1,1,32,1,25000,2,0
25,3,0,1,46,2,25000,4,1
25,3,0,1,21,1,55000,2,0
25,3,0,1,38,1,23000,4,0
25,3,1,1,31,2,55000,2,0
26,3,0,0,39,1,40000,4,0
26,3,1,0,27,1,30000,3,0
26,3,2,0,33,1,35000,3,0
26,3,0,1,24,1,12000,3,1
26,3,1,1,58,1,13000,3,0
26,3,0,0,52,1,40000,3,0
26,3,1,1,25,1,30000,2,0
26,3,3,0,28,2,25000,2,0
26,3,1,0,30,1,50000,3,0
26,3,0,1,52,1,15000,2,0
26,3,2,1,45,1,30000,1,0
26,3,1,0,26,2,40000,3,0
26,3,1,1,37,2,20000,1,0
26,3,1,0,29,2,50000,3,0
26,3,1,1,41,1,70000,2,0
26,3,1,1,25,2,25000,2,0
26,3,0,1,44,1,24000,3,0
26,3,3,1,34,1,35000,4,0
26,3,0,1,43,1,40000,4,0
26,3,1,1,46,2,16000,3,1
26,3,0,0,49,2,60000,4,0
26,3,1,0,59,1,16000,1,0
26,3,2,0,26,1,30000,3,1
26,3,0,1,32,1,100000,3,0
26,3,1,1,59,1,41000,1,1
26,3,0,0,25,1,18000,4,0
26,3,0,0,34,1,33000,4,0
26,3,1,0,36,1,40000,3,0
26,3,0,0,37,2,22000,1,0
26,3,0,1,28,2,20000,2,0
26,3,1,1,35,1,20000,3,0
26,3,1,1,33,1,30000,3,0
26,3,0,0,44,1,25000,4,0
26,3,2,1,25,1,40000,4,0
